肖申克的救赎,1994,9.7,2865478
霸王别姬,1993,9.6,2117909
阿甘正传,1994,9.5,2139012
泰坦尼克号,1997,9.5,2164747
这个杀手不太冷,1994,9.4,2275634
千与千寻,2001,9.4,2220164
美丽人生,1997,9.6,1313773
辛德勒的名单,1993,9.6,1094733
星际穿越,2014,9.4,1809385
盗梦空间,2010,9.4,2039710
楚门的世界,1998,9.4,1682893
忠犬八公的故事,2009,9.4,1387628
海上钢琴师,1998,9.3,1662058
三傻大闹宝莱坞,2009,9.2,1841736
放牛班的春天,2004,9.3,1297721
机器人总动员,2008,9.3,1303185
无间道,2002,9.3,1347341
疯狂动物城,2016,9.2,1908722
控方证人,1957,9.6,545083
大话西游之大圣娶亲,1995,9.2,1518629
熔炉,2011,9.4,922783
教父,1972,9.3,955626
触不可及,2011,9.3,1099579
当幸福来敲门,2006,9.2,1505336
怦然心动,2010,9.1,1814089
龙猫,1988,9.2,1253262
末代皇帝,1987,9.3,871099
寻梦环游记,2017,9.1,1656441
活着,1994,9.3,834109
蝙蝠侠：黑暗骑士,2008,9.2,1044136
哈利·波特与魔法石,2001,9.2,1173395
指环王3：王者无敌,2003,9.3,793910
乱世佳人,1939,9.3,683807
我不是药神,2018,9.0,2079103
素媛,2013,9.3,679240
飞屋环游记,2009,9.1,1310053
哈尔的移动城堡,2004,9.1,1011802
十二怒汉,1957,9.4,483658
何以为家,2018,9.1,1033501
摔跤吧！爸爸,2016,9.0,1554059
让子弹飞,2010,9.0,1680422
鬼子来了,2000,9.3,619878
猫鼠游戏,2002,9.1,1009126
少年派的奇幻漂流,2012,9.1,1336801
天空之城,1986,9.2,847642
海蒂和爷爷,2015,9.3,599845
钢琴家,2002,9.3,629383
大话西游之月光宝盒,1995,9.0,1209392
指环王2：双塔奇兵,2002,9.2,743970
闻香识女人,1992,9.1,873797
罗马假日,1953,9.1,940761
天堂电影院,1988,9.2,673654
死亡诗社,1989,9.2,715397
绿皮书,2018,8.9,1628505
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,431540
指环王1：护戒使者,2001,9.1,836982
黑客帝国,1999,9.1,829221
教父2,1974,9.3,545522
狮子王,1994,9.1,829333
辩护人,2013,9.2,583769
饮食男女,1994,9.2,613827
搏击俱乐部,1999,9.0,837418
美丽心灵,2001,9.1,761483
本杰明·巴顿奇事,2008,9.0,971932
穿条纹睡衣的男孩,2008,9.2,557118
窃听风暴,2006,9.2,558825
情书,1995,8.9,1099484
两杆大烟枪,1998,9.1,589490
西西里的美丽传说,2000,8.9,965757
音乐之声,1965,9.1,594828
看不见的客人,2016,8.8,1242485
阿凡达,2009,8.8,1407248
拯救大兵瑞恩,1998,9.1,640035
小鞋子,1997,9.2,406818
飞越疯人院,1975,9.1,540993
哈利·波特与死亡圣器(下),2011,9.0,819994
沉默的羔羊,1991,8.9,878160
布达佩斯大饭店,2014,8.9,919234
禁闭岛,2010,8.9,962789
蝴蝶效应,2004,8.9,926076
致命魔术,2006,8.9,846626
功夫,2004,8.8,1113246
心灵捕手,1997,8.9,704233
海豚湾,2009,9.3,354560
哈利·波特与阿兹卡班的囚徒,2004,8.9,716632
低俗小说,1994,8.9,825065
春光乍泄,1997,9.0,626035
美国往事,1984,9.2,407308
超脱,2011,9.0,589320
摩登时代,1936,9.3,297053
喜剧之王,1999,8.8,959079
致命ID,2003,8.9,813691
杀人回忆,2003,8.9,703541
七宗罪,1995,8.8,933312
红辣椒,2006,9.1,456853
加勒比海盗,2003,8.8,847733
哈利·波特与密室,2002,8.9,744080
狩猎,2012,9.1,384790
一一,2000,9.1,387294
7号房的礼物,2013,8.9,551507
被嫌弃的松子的一生,2006,8.9,697511
唐伯虎点秋香,1993,8.7,1066300
请以你的名字呼唤我,2017,8.9,713396
断背山,2005,8.8,701107
剪刀手爱德华,1990,8.7,1025741
入殓师,2008,8.9,658344
爱在黎明破晓前,1995,8.8,673685
勇敢的心,1995,8.9,554977
第六感,1999,8.9,549692
重庆森林,1994,8.8,801451
蝙蝠侠：黑暗骑士崛起,2012,8.8,710644
幽灵公主,1997,8.9,518212
超能陆战队,2014,8.7,999590
爱在日落黄昏时,2004,8.9,552819
菊次郎的夏天,1999,8.9,589070
甜蜜蜜,1996,8.9,544183
天使爱美丽,2001,8.7,949220
阳光灿烂的日子,1994,8.9,608264
小森林 夏秋篇,2014,9.0,421413
借东西的小人阿莉埃蒂,2010,8.9,546709
完美的世界,1993,9.1,311104
无人知晓,2004,9.1,315200
消失的爱人,2014,8.7,922839
倩女幽魂,1987,8.8,729541
寄生虫,2019,8.8,1354133
时空恋旅人,2013,8.8,659107
侧耳倾听,1995,8.9,457285
小森林 冬春篇,2015,9.0,376127
幸福终点站,2004,8.8,562819
驯龙高手,2010,8.8,747810
教父3,1990,9.0,369317
一个叫欧维的男人决定去死,2015,8.9,473477
未麻的部屋,1997,9.1,327144
萤火之森,2011,8.9,531871
怪兽电力公司,2001,8.8,661174
哈利·波特与火焰杯,2005,8.8,648860
傲慢与偏见,2005,8.7,789534
玩具总动员3,2010,8.9,508400
新世界,2013,8.9,426729
釜山行,2016,8.6,1185475
神偷奶爸,2010,8.7,938033
被解救的姜戈,2012,8.8,601967
玛丽和马克思,2009,9.0,418995
告白,2010,8.8,665953
大鱼,2003,8.8,563401
哪吒闹海,1979,9.2,256011
射雕英雄传之东成西就,1993,8.7,629945
喜宴,1993,9.0,357352
头号玩家,2018,8.7,1353846
模仿游戏,2014,8.8,639139
阳光姐妹淘,2011,8.8,586170
我是山姆,2001,9.0,334194
茶馆,1982(中国大陆),9.6,140695
九品芝麻官,1994,8.7,667876
花样年华,2000,8.7,599436
恐怖直播,2013,8.7,644842
血战钢锯岭,2016,8.7,775877
色，戒,2007,8.7,794845
七武士,1954,9.3,195465
头脑特工队,2015,8.8,603317
惊魂记,1960,9.0,288673
黑客帝国3：矩阵革命,2003,8.8,442372
你的名字。,2016,8.5,1391686
电锯惊魂,2004,8.8,525518
三块广告牌,2017,8.7,812389
达拉斯买家俱乐部,2013,8.8,447768
疯狂原始人,2013,8.7,830076
心迷宫,2014,8.7,514044
谍影重重3,2007,8.8,413437
上帝之城,2002,9.0,298863
英雄本色,1986,8.6,533731
卢旺达饭店,2004,8.9,326223
纵横四海,1991,8.8,420487
风之谷,1984,8.9,351164
海街日记,2015,8.8,442774
爱在午夜降临前,2013,8.9,396484
绿里奇迹,1999,8.9,325073
记忆碎片,2000,8.7,594054
岁月神偷,2010,8.7,570200
忠犬八公物语,1987,9.2,193731
疯狂的石头,2006,8.6,811103
荒蛮故事,2014,8.8,439093
雨中曲,1952,9.1,221855
小偷家族,2018,8.7,805266
2001太空漫游,1968,8.9,322729
小丑,2019,8.7,993620
爆裂鼓手,2014,8.7,581267
背靠背，脸对脸,1994,9.5,129586
无敌破坏王,2012,8.7,530672
无间道2,2003,8.7,471043
贫民窟的百万富翁,2008,8.6,738414
冰川时代,2002,8.6,605838
心灵奇旅,2020,8.7,965721
东邪西毒,1994,8.6,571312
恐怖游轮,2009,8.5,850180
牯岭街少年杀人事件,1991,8.9,295125
魔女宅急便,1989,8.7,454112
遗愿清单,2007,8.7,454280
你看起来好像很好吃,2010,8.9,329515
真爱至上,2003,8.6,725800
东京教父,2003,9.0,225768
大佛普拉斯,2017,8.7,448646
黑天鹅,2010,8.6,773004
可可西里,2004,8.9,299928
城市之光,1931,9.3,144108
源代码,2011,8.5,825838
雨人,1988,8.7,399622
恋恋笔记本,2004,8.5,662490
海边的曼彻斯特,2016,8.6,528968
初恋这件小事,2010,8.5,972842
人工智能,2001,8.7,440186
波西米亚狂想曲,2018,8.6,596159
虎口脱险,1966,8.9,253663
青蛇,1993,8.6,520073
终结者2：审判日,1991,8.8,338089
罗生门,1950,8.8,310541
疯狂的麦克斯4：狂暴之路,2015,8.7,523198
萤火虫之墓,1988,8.7,401702
新龙门客栈,1992,8.7,438632
千钧一发,1997,8.8,293820
崖上的波妞,2008,8.6,489308
无耻混蛋,2009,8.6,470996
末路狂花,1991,8.9,249013
奇迹男孩,2017,8.6,546457
彗星来的那一夜,2013,8.6,570553
二十二,2015,8.7,289084
黑客帝国2：重装上阵,2003,8.7,401780
花束般的恋爱,2021,8.6,605635
爱乐之城,2016,8.4,882631
血钻,2006,8.7,375579
房间,2015,8.8,365035
战争之王,2005,8.7,364129
步履不停,2008,8.8,276171
魂断蓝桥,1940,8.8,275361
芙蓉镇,1987,9.3,133098
火星救援,2015,8.5,717065
哈利·波特与死亡圣器(上),2010,8.5,564108
千年女优,2001,8.8,262763
谍影重重2,2004,8.7,347951
阿飞正传,1990,8.5,505351
弱点,2009,8.7,303066
燃情岁月,1994,8.8,283338
谍影重重,2002,8.6,420466
朗读者,2008,8.6,449864
再次出发之纽约遇见你,2013,8.6,422499
哈利·波特与凤凰社,2007,8.5,556692
白日梦想家,2013,8.6,463446
香水,2006,8.5,539129
穿越时空的少女,2006,8.6,378051
海洋,2009,9.1,155532
